epoch,train_loss,val_loss,train_acc,exam_acc,exam_f1,exam_kappa,exam_miou
1,0.4665073180713588,0.4665073180713588,0.7952124309244009,0.7952124309244009,0.30969591574974925,0.4046544984044935,0.24749382413490012
2,0.45022558764021464,0.45022558764021464,0.6989383692608492,0.6989383692608492,0.2621902986509909,0.3329351308617803,0.20264700336342237
3,0.43934154213215715,0.43934154213215715,0.7789321044567369,0.7789321044567369,0.25865112981591165,0.25849520413156735,0.20786921642303158
4,0.43228185195371627,0.43228185195371627,0.7738764792757391,0.7738764792757391,0.23766188530292115,0.18075596677124695,0.19182094845853292
5,0.42603376594813736,0.42603376594813736,0.7795156377935217,0.7795156377935217,0.22264023354257753,0.1309941330760085,0.18236205204467332
6,0.4168624440063372,0.4168624440063372,0.7760881987806667,0.7760881987806667,0.1954147102821428,0.05500922215647441,0.1658775889113467
7,0.41593190213587805,0.41593190213587805,0.7741777738203378,0.7741777738203378,0.18780686681974013,0.03471350075095514,0.1615458849278143
8,0.40799054049645395,0.40799054049645395,0.774058953934772,0.774058953934772,0.18594992044958422,0.030368774380979846,0.16056242391575043
9,0.420426794910668,0.420426794910668,0.774723386669678,0.774723386669678,0.19039336094882597,0.04142982986971666,0.162987364679747
