epoch,train_loss,val_loss,train_acc,exam_acc,exam_f1,exam_kappa,exam_miou
1,0.4834461136576854,0.4834461136576854,0.8078075828721478,0.8078075828721478,0.31072907350231765,0.31247696874575615,0.24209017611637473
2,0.4696590876954747,0.4696590876954747,0.7702371560019281,0.7702371560019281,0.3074801709816319,0.38551468406909895,0.24017041926344804
3,0.4637281082062114,0.4637281082062114,0.7663882159142184,0.7663882159142184,0.2860888242453269,0.34226624614661083,0.22528681303141748
4,0.4585041689767143,0.4585041689767143,0.7753821065699551,0.7753821065699551,0.2759510487540675,0.28304503532198577,0.21728409196470921
5,0.45534075752604664,0.45534075752604664,0.7662681614903951,0.7662681614903951,0.2639996691773776,0.2767016231262869,0.20952437460889906
6,0.45111640760787514,0.45111640760787514,0.7778427075726095,0.7778427075726095,0.2480961492915788,0.21961147058209185,0.19941236944232105
7,0.45969445669040904,0.45969445669040904,0.7755355961101333,0.7755355961101333,0.264211256303971,0.2851966716882315,0.21148905277314417
8,0.47186443464845185,0.47186443464845185,0.7811848679370209,0.7811848679370209,0.24325204737353504,0.1663599343966382,0.19444860491621663
9,0.4774382702732493,0.4774382702732493,0.7792410290844903,0.7792410290844903,0.23103194745648356,0.09565852873566494,0.18569221375660677
